Year,Combustion,All other industry with permits,Value
2010,134,53,187
2011,122,55,177
2012,133,58,191
2013,124,57,181
2014,105,58,163
2015,89,58,147
2016,69,50,119
2017,66,52,118
2018,64,52,116
2019,57,49,106
2020,50,44,94
2021,54,39,93
